"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"11",-1.01662358740957,-1.02201399935924,-1.03825079323974,-0.923123875790217,-0.923750051008726,-1.03005568247747,-0.980250361162283,-1.01583584429434,-1.01982968531947,-0.999895970330259,-0.946571567855248,-0.991097824141096,-1.02170410433633,-0.817543005748631,-1.03551053996658,-0.783132353446142,-1.0468738477388,-0.991259792565069,-0.765037839904318,-0.964170793317668,-1.01767716928431,-0.901069781059018,-0.89971550501609,-1.01980680711181,-1.00916884201266,-0.909347113717055,-1.03640813174521,-1.00905484390684,-0.885929783800083,-0.970030960547822,-0.938280397163186,-0.885607743304213,-1.04342357606094,-0.908886718693577,-1.03732907060043,-1.01766891722167,-1.04336312446455,-1.02492392196338,-1.03323337995971,-0.934968233285534,-1.01233881997055,-0.978189787878978,-0.954677512610833,-0.968708446547433,-1.02531046525381,-0.945717304994575,-0.99187238039128,-0.883419730701896,-1.0339460558295,-0.761215816660005
"12",-1.01662358740957,-1.02201399935924,-1.03825079323974,-0.923123875790217,-0.923750051008726,-1.03005568247747,-0.980250361162283,-1.01583584429434,-1.01982968531947,-1.02518905674007,-0.946571567855248,-0.991097824141096,-1.02170410433633,-0.817543005748631,-1.03551053996658,-0.783132353446142,-1.0468738477388,-0.991259792565069,-0.975008535423199,-0.964170793317668,-1.01767716928431,-0.901069781059018,-0.89971550501609,-1.01980680711181,-1.00916884201266,-0.909347113717055,-1.03640813174521,-1.00905484390684,-1.0139003128613,-0.970030960547822,-0.938280397163186,-0.885607743304213,-1.04342357606094,-0.908886718693577,-1.03732907060043,-1.01766891722167,-1.04336312446455,-1.02492392196338,-1.03323337995971,-0.934968233285534,-1.01233881997055,-1.03422846654982,-0.954677512610833,-1.0333922586234,-1.02531046525381,-0.945717304994575,-0.99187238039128,-0.886799431680062,-1.0339460558295,-0.761215816660005
"13",-1.01662358740957,-1.02201399935924,-1.03825079323974,-0.923123875790217,-0.923750051008726,-1.03005568247747,-0.983853748241337,-1.01583584429434,-1.031336876737,-1.02518905674007,-0.946571567855248,-0.991097824141096,-1.02170410433633,-0.817543005748631,-1.03551053996658,-0.783132353446142,-1.0468738477388,-0.991259792565069,-1.03044312116421,-1.01404305346566,-1.01767716928431,-1.03665221285702,-0.89971550501609,-1.01980680711181,-1.00916884201266,-0.979592592614261,-1.03640813174521,-1.00905484390684,-1.0139003128613,-0.970030960547822,-1.01899964449029,-0.885607743304213,-1.04342357606094,-0.908886718693577,-1.03732907060043,-1.01766891722167,-1.04336312446455,-1.02492392196338,-1.03323337995971,-0.934968233285534,-1.01233881997055,-1.03422846654982,-0.954677512610833,-1.0333922586234,-1.02531046525381,-0.945717304994575,-0.99187238039128,-0.92200186525693,-1.0339460558295,-0.761215816660005
"14",-1.01662358740957,-1.02201399935924,-1.03825079323974,-1.03988912283729,-0.923750051008726,-1.03005568247747,-0.983853748241337,-1.01583584429434,-1.031336876737,-1.02518905674007,-0.946571567855248,-1.00501463127476,-1.02170410433633,-0.817543005748631,-1.03551053996658,-0.906343886004207,-1.0468738477388,-0.991259792565069,-1.03044312116421,-1.01404305346566,-1.01767716928431,-1.03665221285702,-0.89971550501609,-1.01980680711181,-1.00916884201266,-0.979592592614261,-1.03640813174521,-1.00905484390684,-1.0139003128613,-0.970030960547822,-1.01899964449029,-0.885607743304213,-1.04342357606094,-0.908886718693577,-1.03732907060043,-1.01766891722167,-1.04336312446455,-1.02492392196338,-1.03323337995971,-0.934968233285534,-1.01233881997055,-1.03422846654982,-0.954677512610833,-1.0333922586234,-1.02531046525381,-0.945717304994575,-0.99187238039128,-1.02280894690806,-1.0339460558295,-0.937310592613037
"15",-1.01662358740957,-1.02201399935924,-1.03825079323974,-1.03988912283729,-0.923750051008726,-1.03005568247747,-0.983853748241337,-1.01583584429434,-1.031336876737,-1.02518905674007,-0.988145360431217,-1.00501463127476,-1.02170410433633,-0.817543005748631,-1.03551053996658,-0.906343886004207,-1.0468738477388,-0.991259792565069,-1.03044312116421,-1.01404305346566,-1.01767716928431,-1.03665221285702,-0.89971550501609,-1.01980680711181,-1.00916884201266,-0.979592592614261,-1.03640813174521,-1.00905484390684,-1.0139003128613,-0.970030960547822,-1.01899964449029,-0.99363457285737,-1.04342357606094,-0.917823927320164,-1.03732907060043,-1.01766891722167,-1.04336312446455,-1.02492392196338,-1.03323337995971,-0.934968233285534,-1.01233881997055,-1.03422846654982,-0.954677512610833,-1.0333922586234,-1.02531046525381,-0.97549437599928,-0.99187238039128,-1.02280894690806,-1.0339460558295,-0.937310592613037
"16",-1.02921466148526,-1.02201399935924,-1.03825079323974,-1.03988912283729,-0.923750051008726,-1.03005568247747,-0.986394833678372,-1.01583584429434,-1.031336876737,-1.02518905674007,-0.988145360431217,-1.03293457422363,-1.02170410433633,-0.817543005748631,-1.03551053996658,-1.03757408988992,-1.0468738477388,-0.991259792565069,-1.03044312116421,-1.01404305346566,-1.01767716928431,-1.03665221285702,-0.89971550501609,-1.01980680711181,-1.00916884201266,-0.979592592614261,-1.03640813174521,-1.00905484390684,-1.0139003128613,-0.970030960547822,-1.01899964449029,-0.99363457285737,-1.04342357606094,-0.917823927320164,-1.03732907060043,-1.01766891722167,-1.04336312446455,-1.02492392196338,-1.03323337995971,-0.934968233285534,-1.01233881997055,-1.03422846654982,-0.954677512610833,-1.0333922586234,-1.02531046525381,-0.97549437599928,-0.99187238039128,-1.02280894690806,-1.0339460558295,-0.937310592613037
"17",-1.03581765682634,-1.02869881135118,-1.03825079323974,-1.03988912283729,-0.923750051008726,-1.03005568247747,-1.02378045856343,-1.01583584429434,-1.031336876737,-1.02518905674007,-1.03343989547672,-1.03293457422363,-1.02170410433633,-0.817543005748631,-1.03551053996658,-1.03757408988992,-1.0468738477388,-0.991259792565069,-1.03044312116421,-1.01404305346566,-1.01767716928431,-1.03665221285702,-1.0349880157829,-1.01980680711181,-1.00916884201266,-0.979592592614261,-1.03640813174521,-1.00905484390684,-1.0139003128613,-0.970030960547822,-1.01899964449029,-0.99363457285737,-1.04342357606094,-0.987550308823645,-1.03732907060043,-1.01766891722167,-1.04336312446455,-1.02492392196338,-1.03323337995971,-0.934968233285534,-1.01233881997055,-1.03422846654982,-0.994175749491701,-1.0333922586234,-1.02531046525381,-0.97549437599928,-1.00572701332444,-1.02280894690806,-1.0339460558295,-0.937310592613037
"18",-1.03581765682634,-1.03651395796196,-1.03825079323974,-1.03988912283729,-1.00289430736498,-1.03005568247747,-1.02378045856343,-1.01583584429434,-1.03713069933723,-1.02518905674007,-1.03343989547672,-1.03293457422363,-1.02170410433633,-0.817543005748631,-1.03551053996658,-1.03757408988992,-1.0468738477388,-0.991259792565069,-1.03545096878137,-1.01404305346566,-1.01767716928431,-1.03665221285702,-1.0349880157829,-1.01980680711181,-1.00916884201266,-0.979592592614261,-1.03640813174521,-1.00905484390684,-1.0139003128613,-1.00773566114049,-1.04255348659316,-0.99363457285737,-1.04342357606094,-0.987550308823645,-1.03732907060043,-1.01766891722167,-1.04336312446455,-1.02492392196338,-1.03323337995971,-0.934968233285534,-1.01233881997055,-1.03422846654982,-0.994175749491701,-1.0333922586234,-1.02531046525381,-0.97549437599928,-1.00572701332444,-1.02280894690806,-1.0339460558295,-0.937310592613037
"19",-1.03581765682634,-1.03651395796196,-1.03825079323974,-1.03988912283729,-1.00289430736498,-1.03005568247747,-1.02378045856343,-1.01583584429434,-1.03713069933723,-1.02518905674007,-1.03343989547672,-1.03293457422363,-1.02170410433633,-0.817543005748631,-1.03551053996658,-1.03757408988992,-1.0468738477388,-0.991259792565069,-1.03545096878137,-1.01404305346566,-1.01767716928431,-1.03665221285702,-1.0349880157829,-1.01980680711181,-1.00916884201266,-0.979592592614261,-1.03640813174521,-1.00905484390684,-1.0139003128613,-1.00773566114049,-1.04255348659316,-1.03347964039343,-1.04342357606094,-0.987550308823645,-1.03732907060043,-1.01766891722167,-1.04336312446455,-1.02492392196338,-1.03323337995971,-0.934968233285534,-1.01233881997055,-1.03422846654982,-0.994175749491701,-1.0333922586234,-1.02569721144426,-0.97549437599928,-1.00572701332444,-1.02280894690806,-1.0339460558295,-0.937310592613037
"20",-1.03581765682634,-1.03651395796196,-1.03825079323974,-1.03988912283729,-1.00289430736498,-1.03005568247747,-1.02378045856343,-1.01583584429434,-1.03713069933723,-1.02518905674007,-1.03343989547672,-1.03293457422363,-1.02170410433633,-0.817543005748631,-1.03551053996658,-1.03757408988992,-1.0468738477388,-0.991259792565069,-1.03545096878137,-1.01404305346566,-1.01790638706581,-1.03665221285702,-1.0349880157829,-1.01980680711181,-1.00916884201266,-0.979592592614261,-1.03640813174521,-1.04545035341107,-1.0139003128613,-1.00773566114049,-1.04255348659316,-1.03347964039343,-1.04342357606094,-0.987550308823645,-1.03732907060043,-1.01766891722167,-1.04336312446455,-1.02492392196338,-1.03323337995971,-0.934968233285534,-1.01233881997055,-1.03422846654982,-0.994175749491701,-1.0333922586234,-1.02569721144426,-0.97549437599928,-1.00572701332444,-1.02280894690806,-1.0339460558295,-0.937310592613037
